       3.796371710574E-03,       2.000000000000E+00,       2.100000000000E+00,       1.270253404393E-01
       3.796371710574E-03,       2.000000000000E+00,       2.200000000000E+00,       1.238000735468E-01
       3.796371710574E-03,       2.000000000000E+00,       2.300000000000E+00,       1.202600700756E-01
       3.796371710574E-03,       2.000000000000E+00,       2.450000000000E+00,       1.153162080556E-01
       3.796371710574E-03,       2.000000000000E+00,       2.600000000000E+00,       1.117893504422E-01
       3.796371710574E-03,       2.000000000000E+00,       2.800000000000E+00,       7.366301935848E-02
       3.796371710574E-03,       2.000000000000E+00,       3.000000000000E+00,      -2.768473852902E-01
       3.796371710574E-03,       2.000000000000E+00,       3.200000000000E+00,      -1.730785487407E+00
       3.796371710574E-03,       2.000000000000E+00,       3.400000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       3.600000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       3.800000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       4.000000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       4.250000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       4.500000000000E+00,NaN
       3.796371710574E-03,       2.000000000000E+00,       4.750000000000E+00,      -1.656293563242E+00
       3.796371710574E-03,       2.000000000000E+00,       5.000000000000E+00,      -1.653193724364E-01
       3.796371710574E-03,       2.000000000000E+00,       5.250000000000E+00,       2.519778894014E-02
       3.796371710574E-03,       2.000000000000E+00,       5.500000000000E+00,       1.958065643701E-02
       3.796371710574E-03,       2.000000000000E+00,       5.750000000000E+00,       1.457096781485E-02
       3.796371710574E-03,       2.200000000000E+00,       1.400000000000E+00,       1.030849398083E-01
       3.796371710574E-03,       2.200000000000E+00,       1.500000000000E+00,       1.056089824315E-01
       3.796371710574E-03,       2.200000000000E+00,       1.600000000000E+00,       1.075111492983E-01
       3.796371710574E-03,       2.200000000000E+00,       1.700000000000E+00,       1.087825088006E-01
       3.796371710574E-03,       2.200000000000E+00,       1.800000000000E+00,       1.094142599148E-01
       3.796371710574E-03,       2.200000000000E+00,       1.900000000000E+00,       1.094041675958E-01
       3.796371710574E-03,       2.200000000000E+00,       1.950000000000E+00,       1.091622145038E-01
       3.796371710574E-03,       2.200000000000E+00,       2.000000000000E+00,       1.087677818175E-01
       3.796371710574E-03,       2.200000000000E+00,       2.050000000000E+00,       1.082278249464E-01
       3.796371710574E-03,       2.200000000000E+00,       2.100000000000E+00,       1.075518554196E-01
       3.796371710574E-03,       2.200000000000E+00,       2.200000000000E+00,       1.058417326978E-01
       3.796371710574E-03,       2.200000000000E+00,       2.300000000000E+00,       1.037509391386E-01
       3.796371710574E-03,       2.200000000000E+00,       2.450000000000E+00,       1.001227525728E-01
       3.796371710574E-03,       2.200000000000E+00,       2.600000000000E+00,       9.601508800343E-02
       3.796371710574E-03,       2.200000000000E+00,       2.800000000000E+00,       9.027520842934E-02
       3.796371710574E-03,       2.200000000000E+00,       3.000000000000E+00,       8.693452300199E-02
       3.796371710574E-03,       2.200000000000E+00,       3.200000000000E+00,       5.937443121731E-02
       3.796371710574E-03,       2.200000000000E+00,       3.400000000000E+00,      -2.217060667561E-01
       3.796371710574E-03,       2.200000000000E+00,       3.600000000000E+00,      -1.426652290907E+00
       3.796371710574E-03,       2.200000000000E+00,       3.800000000000E+00,      -4.321024977777E+00
       3.796371710574E-03,       2.200000000000E+00,       4.000000000000E+00,NaN
       3.796371710574E-03,       2.200000000000E+00,       4.250000000000E+00,NaN
       3.796371710574E-03,       2.200000000000E+00,       4.500000000000E+00,NaN
       3.796371710574E-03,       2.200000000000E+00,       4.750000000000E+00,NaN
       3.796371710574E-03,       2.200000000000E+00,       5.000000000000E+00,      -3.178968424573E+00
       3.796371710574E-03,       2.200000000000E+00,       5.250000000000E+00,      -6.010375624345E-01
       3.796371710574E-03,       2.200000000000E+00,       5.500000000000E+00,      -1.289948331711E-02
       3.796371710574E-03,       2.200000000000E+00,       5.750000000000E+00,       1.978723416523E-02
       3.796371710574E-03,       2.400000000000E+00,       1.400000000000E+00,       7.858260118142E-02
       3.796371710574E-03,       2.400000000000E+00,       1.500000000000E+00,       8.143267669367E-02
       3.796371710574E-03,       2.400000000000E+00,       1.600000000000E+00,       8.389640903190E-02
       3.796371710574E-03,       2.400000000000E+00,       1.700000000000E+00,       8.595648618869E-02
       3.796371710574E-03,       2.400000000000E+00,       1.800000000000E+00,       8.759647810486E-02
       3.796371710574E-03,       2.400000000000E+00,       1.900000000000E+00,       8.880113694113E-02
       3.796371710574E-03,       2.400000000000E+00,       1.950000000000E+00,       8.923567711638E-02
       3.796371710574E-03,       2.400000000000E+00,       2.000000000000E+00,       8.955602370546E-02
       3.796371710574E-03,       2.400000000000E+00,       2.050000000000E+00,       8.976052212634E-02
       3.796371710574E-03,       2.400000000000E+00,       2.100000000000E+00,       8.984768242008E-02
       3.796371710574E-03,       2.400000000000E+00,       2.200000000000E+00,       8.966574815177E-02
       3.796371710574E-03,       2.400000000000E+00,       2.300000000000E+00,       8.900846821657E-02
       3.796371710574E-03,       2.400000000000E+00,       2.450000000000E+00,       8.717454669263E-02
       3.796371710574E-03,       2.400000000000E+00,       2.600000000000E+00,       8.449803733887E-02
       3.796371710574E-03,       2.400000000000E+00,       2.800000000000E+00,       8.018222128044E-02
       3.796371710574E-03,       2.400000000000E+00,       3.000000000000E+00,       7.548312680204E-02
       3.796371710574E-03,       2.400000000000E+00,       3.200000000000E+00,       7.072642143630E-02
       3.796371710574E-03,       2.400000000000E+00,       3.400000000000E+00,       6.848841149026E-02
       3.796371710574E-03,       2.400000000000E+00,       3.600000000000E+00,       4.965352913016E-02
       3.796371710574E-03,       2.400000000000E+00,       3.800000000000E+00,      -1.691427500611E-01
       3.796371710574E-03,       2.400000000000E+00,       4.000000000000E+00,      -1.144080613494E+00
       3.796371710574E-03,       2.400000000000E+00,       4.250000000000E+00,      -4.361499402426E+00
       3.796371710574E-03,       2.400000000000E+00,       4.500000000000E+00,NaN
       3.796371710574E-03,       2.400000000000E+00,       4.750000000000E+00,NaN
       3.796371710574E-03,       2.400000000000E+00,       5.000000000000E+00,NaN
       3.796371710574E-03,       2.400000000000E+00,       5.250000000000E+00,NaN
       3.796371710574E-03,       2.400000000000E+00,       5.500000000000E+00,      -1.403585568634E+00
       3.796371710574E-03,       2.400000000000E+00,       5.750000000000E+00,      -1.570464823016E-01
       3.796371710574E-03,       2.600000000000E+00,       1.400000000000E+00,       5.929792706688E-02
       3.796371710574E-03,       2.600000000000E+00,       1.500000000000E+00,       6.204977914187E-02
       3.796371710574E-03,       2.600000000000E+00,       1.600000000000E+00,       6.460445085804E-02
       3.796371710574E-03,       2.600000000000E+00,       1.700000000000E+00,       6.693880627048E-02
       3.796371710574E-03,       2.600000000000E+00,       1.800000000000E+00,       6.902585545279E-02
       3.796371710574E-03,       2.600000000000E+00,       1.900000000000E+00,       7.083668375802E-02
       3.796371710574E-03,       2.600000000000E+00,       1.950000000000E+00,       7.162955088888E-02
       3.796371710574E-03,       2.600000000000E+00,       2.000000000000E+00,       7.234287733130E-02
       3.796371710574E-03,       2.600000000000E+00,       2.050000000000E+00,       7.297363219351E-02
       3.796371710574E-03,       2.600000000000E+00,       2.100000000000E+00,       7.351911880869E-02
       3.796371710574E-03,       2.600000000000E+00,       2.200000000000E+00,       7.434545543167E-02
       3.796371710574E-03,       2.600000000000E+00,       2.300000000000E+00,       7.480820042300E-02
       3.796371710574E-03,       2.600000000000E+00,       2.450000000000E+00,       7.480427300812E-02
       3.796371710574E-03,       2.600000000000E+00,       2.600000000000E+00,       7.395591092247E-02
       3.796371710574E-03,       2.600000000000E+00,       2.800000000000E+00,       7.155365970907E-02
       3.796371710574E-03,       2.600000000000E+00,       3.000000000000E+00,       6.797201163408E-02
       3.796371710574E-03,       2.600000000000E+00,       3.200000000000E+00,       6.386799299856E-02
       3.796371710574E-03,       2.600000000000E+00,       3.400000000000E+00,       5.974427915254E-02
       3.796371710574E-03,       2.600000000000E+00,       3.600000000000E+00,       5.576733458600E-02
       3.796371710574E-03,       2.600000000000E+00,       3.800000000000E+00,       5.425725664772E-02
       3.796371710574E-03,       2.600000000000E+00,       4.000000000000E+00,       4.239392513465E-02
       3.796371710574E-03,       2.600000000000E+00,       4.250000000000E+00,      -2.331974816314E-01
       3.796371710574E-03,       2.600000000000E+00,       4.500000000000E+00,      -1.693356240027E+00
       3.796371710574E-03,       2.600000000000E+00,       4.750000000000E+00,NaN
       3.796371710574E-03,       2.600000000000E+00,       5.000000000000E+00,NaN
       3.796371710574E-03,       2.600000000000E+00,       5.250000000000E+00,NaN
       3.796371710574E-03,       2.600000000000E+00,       5.500000000000E+00,NaN
       3.796371710574E-03,       2.600000000000E+00,       5.750000000000E+00,      -2.479755848897E+00
       3.796371710574E-03,       2.800000000000E+00,       1.400000000000E+00,       4.442169483530E-02
       3.796371710574E-03,       2.800000000000E+00,       1.500000000000E+00,       4.682111329954E-02
       3.796371710574E-03,       2.800000000000E+00,       1.600000000000E+00,       4.914785713892E-02
       3.796371710574E-03,       2.800000000000E+00,       1.700000000000E+00,       5.138828242448E-02
       3.796371710574E-03,       2.800000000000E+00,       1.800000000000E+00,       5.352324135587E-02
       3.796371710574E-03,       2.800000000000E+00,       1.900000000000E+00,       5.552780678940E-02
       3.796371710574E-03,       2.800000000000E+00,       1.950000000000E+00,       5.647195450265E-02
       3.796371710574E-03,       2.800000000000E+00,       2.000000000000E+00,       5.737192283412E-02
       3.796371710574E-03,       2.800000000000E+00,       2.050000000000E+00,       5.822344716408E-02
       3.796371710574E-03,       2.800000000000E+00,       2.100000000000E+00,       5.902221190257E-02
       3.796371710574E-03,       2.800000000000E+00,       2.200000000000E+00,       6.044451493381E-02
       3.796371710574E-03,       2.800000000000E+00,       2.300000000000E+00,       6.160691608225E-02
       3.796371710574E-03,       2.800000000000E+00,       2.450000000000E+00,       6.280653432605E-02
       3.796371710574E-03,       2.800000000000E+00,       2.600000000000E+00,       6.330449416729E-02
       3.796371710574E-03,       2.800000000000E+00,       2.800000000000E+00,       6.285278283623E-02
       3.796371710574E-03,       2.800000000000E+00,       3.000000000000E+00,       6.116978029696E-02
       3.796371710574E-03,       2.800000000000E+00,       3.200000000000E+00,       5.836560331615E-02
       3.796371710574E-03,       2.800000000000E+00,       3.400000000000E+00,       5.473440889415E-02
       3.796371710574E-03,       2.800000000000E+00,       3.600000000000E+00,       5.088975349500E-02
       3.796371710574E-03,       2.800000000000E+00,       3.800000000000E+00,       4.729857701535E-02
       3.796371710574E-03,       2.800000000000E+00,       4.000000000000E+00,       4.399388901455E-02
       3.796371710574E-03,       2.800000000000E+00,       4.250000000000E+00,       4.314385372886E-02
       3.796371710574E-03,       2.800000000000E+00,       4.500000000000E+00,       6.239216711202E-03
       3.796371710574E-03,       2.800000000000E+00,       4.750000000000E+00,      -4.525233767353E-01
       3.796371710574E-03,       2.800000000000E+00,       5.000000000000E+00,      -2.194802168013E+00
       3.796371710574E-03,       2.800000000000E+00,       5.250000000000E+00,NaN
       3.796371710574E-03,       2.800000000000E+00,       5.500000000000E+00,NaN
       3.796371710574E-03,       2.800000000000E+00,       5.750000000000E+00,NaN
       3.796371710574E-03,       3.000000000000E+00,       1.400000000000E+00,       3.310937807428E-02
       3.796371710574E-03,       3.000000000000E+00,       1.500000000000E+00,       3.508953975301E-02
       3.796371710574E-03,       3.000000000000E+00,       1.600000000000E+00,       3.706163596288E-02
       3.796371710574E-03,       3.000000000000E+00,       1.700000000000E+00,       3.901968857956E-02
       3.796371710574E-03,       3.000000000000E+00,       1.800000000000E+00,       4.095426218176E-02
       3.796371710574E-03,       3.000000000000E+00,       1.900000000000E+00,       4.285149081376E-02
       3.796371710574E-03,       3.000000000000E+00,       1.950000000000E+00,       4.378038036456E-02
       3.796371710574E-03,       3.000000000000E+00,       2.000000000000E+00,       4.469246681107E-02
       3.796371710574E-03,       3.000000000000E+00,       2.050000000000E+00,       4.558465313013E-02
       3.796371710574E-03,       3.000000000000E+00,       2.100000000000E+00,       4.645358730033E-02
       3.796371710574E-03,       3.000000000000E+00,       2.200000000000E+00,       4.810720673568E-02
       3.796371710574E-03,       3.000000000000E+00,       2.300000000000E+00,       4.962259386749E-02
       3.796371710574E-03,       3.000000000000E+00,       2.450000000000E+00,       5.156524193062E-02
       3.796371710574E-03,       3.000000000000E+00,       2.600000000000E+00,       5.301504813198E-02
       3.796371710574E-03,       3.000000000000E+00,       2.800000000000E+00,       5.402596102522E-02
       3.796371710574E-03,       3.000000000000E+00,       3.000000000000E+00,       5.388576163808E-02
       3.796371710574E-03,       3.000000000000E+00,       3.200000000000E+00,       5.263414223696E-02
       3.796371710574E-03,       3.000000000000E+00,       3.400000000000E+00,       5.041472258651E-02
       3.796371710574E-03,       3.000000000000E+00,       3.600000000000E+00,       4.739707155129E-02
       3.796371710574E-03,       3.000000000000E+00,       3.800000000000E+00,       4.385813740060E-02
       3.796371710574E-03,       3.000000000000E+00,       4.000000000000E+00,       4.033870005132E-02
       3.796371710574E-03,       3.000000000000E+00,       4.250000000000E+00,       3.654925430648E-02
       3.796371710574E-03,       3.000000000000E+00,       4.500000000000E+00,       3.376779443907E-02
       3.796371710574E-03,       3.000000000000E+00,       4.750000000000E+00,       3.386488670307E-02
       3.796371710574E-03,       3.000000000000E+00,       5.000000000000E+00,      -5.149327275430E-02
       3.796371710574E-03,       3.000000000000E+00,       5.250000000000E+00,      -7.039885538316E-01
       3.796371710574E-03,       3.000000000000E+00,       5.500000000000E+00,      -2.532510198400E+00
       3.796371710574E-03,       3.000000000000E+00,       5.750000000000E+00,NaN
       3.796371710574E-03,       3.200000000000E+00,       1.400000000000E+00,       2.453373253920E-02
       3.796371710574E-03,       3.200000000000E+00,       1.500000000000E+00,       2.611724936702E-02
       3.796371710574E-03,       3.200000000000E+00,       1.600000000000E+00,       2.772599542848E-02
       3.796371710574E-03,       3.200000000000E+00,       1.700000000000E+00,       2.935752821318E-02
       3.796371710574E-03,       3.200000000000E+00,       1.800000000000E+00,       3.100738896523E-02
       3.796371710574E-03,       3.200000000000E+00,       1.900000000000E+00,       3.266828586995E-02
       3.796371710574E-03,       3.200000000000E+00,       1.950000000000E+00,       3.349958275761E-02
       3.796371710574E-03,       3.200000000000E+00,       2.000000000000E+00,       3.432928927769E-02
       3.796371710574E-03,       3.200000000000E+00,       2.050000000000E+00,       3.515552472327E-02
       3.796371710574E-03,       3.200000000000E+00,       2.100000000000E+00,       3.597622837035E-02
       3.796371710574E-03,       3.200000000000E+00,       2.200000000000E+00,       3.759176980758E-02
       3.796371710574E-03,       3.200000000000E+00,       2.300000000000E+00,       3.915572562697E-02
       3.796371710574E-03,       3.200000000000E+00,       2.450000000000E+00,       4.135364906405E-02
       3.796371710574E-03,       3.200000000000E+00,       2.600000000000E+00,       4.329279527500E-02
       3.796371710574E-03,       3.200000000000E+00,       2.800000000000E+00,       4.529927249311E-02
       3.796371710574E-03,       3.200000000000E+00,       3.000000000000E+00,       4.642756737367E-02
       3.796371710574E-03,       3.200000000000E+00,       3.200000000000E+00,       4.651732637302E-02
       3.796371710574E-03,       3.200000000000E+00,       3.400000000000E+00,       4.556013360293E-02
       3.796371710574E-03,       3.200000000000E+00,       3.600000000000E+00,       4.370539177173E-02
       3.796371710574E-03,       3.200000000000E+00,       3.800000000000E+00,       4.116757955855E-02
       3.796371710574E-03,       3.200000000000E+00,       4.000000000000E+00,       3.812725720363E-02
       3.796371710574E-03,       3.200000000000E+00,       4.250000000000E+00,       3.398799093058E-02
       3.796371710574E-03,       3.200000000000E+00,       4.500000000000E+00,       3.032481884622E-02
       3.796371710574E-03,       3.200000000000E+00,       4.750000000000E+00,       2.747556499831E-02
       3.796371710574E-03,       3.200000000000E+00,       5.000000000000E+00,       2.658961768469E-02
       3.796371710574E-03,       3.200000000000E+00,       5.250000000000E+00,       2.290205799511E-02
       3.796371710574E-03,       3.200000000000E+00,       5.500000000000E+00,      -1.330803187438E-01
       3.796371710574E-03,       3.200000000000E+00,       5.750000000000E+00,      -9.376924193353E-01
       3.796371710574E-03,       3.400000000000E+00,       1.400000000000E+00,       1.806087677131E-02
       3.796371710574E-03,       3.400000000000E+00,       1.500000000000E+00,       1.929079284722E-02
       3.796371710574E-03,       3.400000000000E+00,       1.600000000000E+00,       2.056245979615E-02
       3.796371710574E-03,       3.400000000000E+00,       1.700000000000E+00,       2.187569204603E-02
       3.796371710574E-03,       3.400000000000E+00,       1.800000000000E+00,       2.322904859627E-02
       3.796371710574E-03,       3.400000000000E+00,       1.900000000000E+00,       2.461899469502E-02
       3.796371710574E-03,       3.400000000000E+00,       1.950000000000E+00,       2.532586035402E-02
       3.796371710574E-03,       3.400000000000E+00,       2.000000000000E+00,       2.603934913338E-02
       3.796371710574E-03,       3.400000000000E+00,       2.050000000000E+00,       2.675829717997E-02
       3.796371710574E-03,       3.400000000000E+00,       2.100000000000E+00,       2.748140951023E-02
       3.796371710574E-03,       3.400000000000E+00,       2.200000000000E+00,       2.893437815486E-02
       3.796371710574E-03,       3.400000000000E+00,       2.300000000000E+00,       3.038544266941E-02
       3.796371710574E-03,       3.400000000000E+00,       2.450000000000E+00,       3.252555348410E-02
       3.796371710574E-03,       3.400000000000E+00,       2.600000000000E+00,       3.456701056977E-02
       3.796371710574E-03,       3.400000000000E+00,       2.800000000000E+00,       3.700295291773E-02
       3.796371710574E-03,       3.400000000000E+00,       3.000000000000E+00,       3.891432114274E-02
       3.796371710574E-03,       3.400000000000E+00,       3.200000000000E+00,       4.008046988715E-02
       3.796371710574E-03,       3.400000000000E+00,       3.400000000000E+00,       4.033227200513E-02
       3.796371710574E-03,       3.400000000000E+00,       3.600000000000E+00,       3.961677574284E-02
       3.796371710574E-03,       3.400000000000E+00,       3.800000000000E+00,       3.803368496830E-02
       3.796371710574E-03,       3.400000000000E+00,       4.000000000000E+00,       3.580388607171E-02
       3.796371710574E-03,       3.400000000000E+00,       4.250000000000E+00,       3.245911811404E-02
       3.796371710574E-03,       3.400000000000E+00,       4.500000000000E+00,       2.877154882339E-02
       3.796371710574E-03,       3.400000000000E+00,       4.750000000000E+00,       2.520569844737E-02
       3.796371710574E-03,       3.400000000000E+00,       5.000000000000E+00,       2.252405653525E-02
       3.796371710574E-03,       3.400000000000E+00,       5.250000000000E+00,       2.066736049570E-02
       3.796371710574E-03,       3.400000000000E+00,       5.500000000000E+00,       2.185957331346E-02
       3.796371710574E-03,       3.400000000000E+00,       5.750000000000E+00,       6.469332221434E-03
       3.796371710574E-03,       3.600000000000E+00,       1.400000000000E+00,       1.323397376340E-02
       3.796371710574E-03,       3.600000000000E+00,       1.500000000000E+00,       1.416044214280E-02
       3.796371710574E-03,       3.600000000000E+00,       1.600000000000E+00,       1.513322047771E-02
       3.796371710574E-03,       3.600000000000E+00,       1.700000000000E+00,       1.615393358439E-02
       3.796371710574E-03,       3.600000000000E+00,       1.800000000000E+00,       1.722352982328E-02
       3.796371710574E-03,       3.600000000000E+00,       1.900000000000E+00,       1.834144247698E-02
       3.796371710574E-03,       3.600000000000E+00,       1.950000000000E+00,       1.891776650956E-02
       3.796371710574E-03,       3.600000000000E+00,       2.000000000000E+00,       1.950500356463E-02
       3.796371710574E-03,       3.600000000000E+00,       2.050000000000E+00,       2.010250985157E-02
       3.796371710574E-03,       3.600000000000E+00,       2.100000000000E+00,       2.070954407249E-02
       3.796371710574E-03,       3.600000000000E+00,       2.200000000000E+00,       2.194880723949E-02
       3.796371710574E-03,       3.600000000000E+00,       2.300000000000E+00,       2.321519933511E-02
       3.796371710574E-03,       3.600000000000E+00,       2.450000000000E+00,       2.514537642423E-02
       3.796371710574E-03,       3.600000000000E+00,       2.600000000000E+00,       2.707668489594E-02
       3.796371710574E-03,       3.600000000000E+00,       2.800000000000E+00,       2.956134313716E-02
       3.796371710574E-03,       3.600000000000E+00,       3.000000000000E+00,       3.179172189150E-02
